Date,Open,High,Low,Close,Adj Close,Volume
21/2/2024,4963.029785,4983.209961,4946,4981.799805,4981.799805,3788390000
22/2/2024,5038.830078,5094.390137,5038.830078,5087.029785,5087.029785,4051710000
23/2/2024,5100.919922,5111.060059,5081.459961,5088.799805,5088.799805,3672790000
26/2/2024,5093,5097.660156,5068.910156,5069.529785,5069.529785,3683930000
27/2/2024,5074.600098,5080.689941,5057.290039,5078.180176,5078.180176,3925950000
28/2/2024,5067.200195,5077.370117,5058.350098,5069.759766,5069.759766,3789370000
29/2/2024,5085.359863,5104.990234,5061.890137,5096.27002,5096.27002,5219740000
1/3/2024,5098.509766,5140.330078,5094.160156,5137.080078,5137.080078,4748110000
4/3/2024,5130.990234,5149.669922,5127.180176,5130.950195,5130.950195,4758440000
5/3/2024,5110.52002,5114.540039,5056.819824,5078.649902,5078.649902,4418410000
6/3/2024,5108.029785,5127.970215,5092.220215,5104.759766,5104.759766,4559050000
7/3/2024,5132.379883,5165.620117,5128.209961,5157.359863,5157.359863,4137980000
8/3/2024,5164.459961,5189.259766,5117.5,5123.689941,5123.689941,4208870000
11/3/2024,5111.959961,5124.660156,5091.140137,5117.939941,5117.939941,3896430000
12/3/2024,5134.299805,5179.870117,5114.47998,5175.27002,5175.27002,4080510000
13/3/2024,5173.490234,5179.140137,5151.879883,5165.310059,5165.310059,4282890000
14/3/2024,5175.140137,5176.850098,5123.299805,5150.47998,5150.47998,4687970000
15/3/2024,5123.310059,5136.859863,5104.350098,5117.089844,5117.089844,7753670000
18/3/2024,5154.77002,5175.600098,5145.470215,5149.419922,5149.419922,4036220000
19/3/2024,5139.089844,5180.310059,5131.589844,5178.509766,5178.509766,4031760000
20/3/2024,5181.689941,5226.189941,5171.549805,5224.620117,5224.620117,4064850000
21/3/2024,5253.430176,5261.100098,5240.660156,5241.529785,5241.529785,4207730000
22/3/2024,5242.47998,5246.089844,5229.870117,5234.180176,5234.180176,3374700000
25/3/2024,5219.52002,5229.089844,5216.089844,5218.189941,5218.189941,3331360000
26/3/2024,5228.850098,5235.160156,5203.419922,5203.580078,5203.580078,3871790000
27/3/2024,5226.310059,5249.259766,5213.919922,5248.490234,5248.490234,3850500000
28/3/2024,5248.029785,5264.850098,5245.819824,5254.350098,5254.350098,3998270000
1/4/2024,5257.970215,5263.950195,5229.200195,5243.77002,5243.77002,3325930000
2/4/2024,5204.290039,5208.339844,5184.049805,5205.810059,5205.810059,3886590000
3/4/2024,5194.370117,5228.75,5194.370117,5211.490234,5211.490234,3703250000
4/4/2024,5244.049805,5256.589844,5146.060059,5147.209961,5147.209961,4075680000
5/4/2024,5158.950195,5222.180176,5157.209961,5204.339844,5204.339844,3386780000
8/4/2024,5211.370117,5219.569824,5197.350098,5202.390137,5202.390137,3278180000
9/4/2024,5217.029785,5224.810059,5160.779785,5209.910156,5209.910156,3400680000
10/4/2024,5167.879883,5178.430176,5138.700195,5160.640137,5160.640137,3845930000
11/4/2024,5172.950195,5211.779785,5138.77002,5199.060059,5199.060059,3509380000
12/4/2024,5171.509766,5175.029785,5107.939941,5123.410156,5123.410156,3963220000
15/4/2024,5149.669922,5168.430176,5052.470215,5061.819824,5061.819824,3950210000
16/4/2024,5064.589844,5079.839844,5039.830078,5051.410156,5051.410156,4006200000
17/4/2024,5068.970215,5077.959961,5007.25,5022.209961,5022.209961,3596130000
18/4/2024,5031.52002,5056.660156,5001.890137,5011.120117,5011.120117,3619760000
19/4/2024,5005.439941,5019.02002,4953.560059,4967.22998,4967.22998,3878750000
22/4/2024,4987.330078,5038.839844,4969.399902,5010.600098,5010.600098,3820250000
23/4/2024,5028.850098,5076.120117,5027.959961,5070.549805,5070.549805,3751400000
24/4/2024,5084.859863,5089.47998,5047.02002,5071.629883,5071.629883,3656740000
25/4/2024,5019.879883,5057.75,4990.580078,5048.419922,5048.419922,3958050000
26/4/2024,5084.649902,5114.620117,5073.140137,5099.959961,5099.959961,3604140000
29/4/2024,5114.129883,5123.490234,5088.649902,5116.169922,5116.169922,3447450000
30/4/2024,5103.779785,5110.830078,5035.310059,5035.689941,5035.689941,4082470000
1/5/2024,5029.029785,5096.120117,5013.450195,5018.390137,5018.390137,4544170000
2/5/2024,5049.319824,5073.209961,5011.049805,5064.200195,5064.200195,4381660000
3/5/2024,5122.779785,5139.120117,5101.220215,5127.790039,5127.790039,3924990000
6/5/2024,5142.419922,5181,5142.419922,5180.740234,5180.740234,3683250000
7/5/2024,5187.200195,5200.22998,5178.959961,5187.700195,5187.700195,3987890000
8/5/2024,5168.97998,5191.950195,5165.859863,5187.669922,5187.669922,3842100000
9/5/2024,5189.029785,5215.299805,5180.410156,5214.080078,5214.080078,3727370000
10/5/2024,5225.490234,5239.660156,5209.680176,5222.680176,5222.680176,3617900000
13/5/2024,5233.080078,5237.259766,5211.160156,5221.419922,5221.419922,4255710000
14/5/2024,5221.100098,5250.370117,5217.97998,5246.680176,5246.680176,4763580000
15/5/2024,5263.259766,5311.759766,5263.259766,5308.149902,5308.149902,4360810000
16/5/2024,5310.069824,5325.490234,5296.189941,5297.100098,5297.100098,3817470000
17/5/2024,5303.100098,5305.450195,5283.589844,5303.27002,5303.27002,3578120000
20/5/2024,5305.350098,5325.319824,5302.399902,5308.129883,5308.129883,3420100000
21/5/2024,5298.689941,5324.319824,5297.870117,5321.410156,5321.410156,3662240000
22/5/2024,5319.279785,5323.180176,5286.009766,5307.009766,5307.009766,3847130000
23/5/2024,5340.259766,5341.879883,5256.930176,5267.839844,5267.839844,3869520000
24/5/2024,5281.450195,5311.649902,5278.390137,5304.720215,5304.720215,3005510000
28/5/2024,5315.910156,5315.910156,5280.890137,5306.040039,5306.040039,3751540000
29/5/2024,5278.72998,5282.27002,5262.700195,5266.950195,5266.950195,3552750000
30/5/2024,5259.77002,5260.209961,5222.100098,5235.47998,5235.47998,3818750000
31/5/2024,5243.209961,5280.330078,5191.680176,5277.509766,5277.509766,5437160000
3/6/2024,5297.149902,5302.109863,5234.319824,5283.399902,5283.399902,4046920000
4/6/2024,5278.240234,5298.799805,5257.629883,5291.339844,5291.339844,3707900000
5/6/2024,5314.47998,5354.160156,5297.640137,5354.029785,5354.029785,3591460000
6/6/2024,5357.799805,5362.350098,5335.359863,5352.959961,5352.959961,3609990000
7/6/2024,5343.810059,5375.080078,5331.330078,5346.990234,5346.990234,3692760000
10/6/2024,5341.220215,5365.790039,5331.52002,5360.790039,5360.790039,3622280000
11/6/2024,5353,5375.950195,5327.25,5375.319824,5375.319824,3568030000
12/6/2024,5409.129883,5447.25,5409.129883,5421.029785,5421.029785,3962840000
13/6/2024,5441.930176,5441.930176,5402.509766,5433.740234,5433.740234,3530380000
14/6/2024,5424.080078,5432.390137,5403.75,5431.600098,5431.600098,3438650000
17/6/2024,5431.109863,5488.5,5420.399902,5473.22998,5473.22998,3447840000
18/6/2024,5476.149902,5490.379883,5471.319824,5487.029785,5487.029785,3544330000
20/6/2024,5499.990234,5505.529785,5455.560059,5473.169922,5473.169922,3847060000
21/6/2024,5466.77002,5478.310059,5452.029785,5464.620117,5464.620117,6773800000
24/6/2024,5459.580078,5490.660156,5447.589844,5447.870117,5447.870117,3696750000
25/6/2024,5460.72998,5472.879883,5446.560059,5469.299805,5469.299805,3591960000
26/6/2024,5460.709961,5483.140137,5451.870117,5477.899902,5477.899902,3563920000
27/6/2024,5473.589844,5490.810059,5467.540039,5482.870117,5482.870117,3589530000
28/6/2024,5488.47998,5523.640137,5451.120117,5460.47998,5460.47998,7199220000
1/7/2024,5471.080078,5479.549805,5446.529785,5475.089844,5475.089844,3488760000
2/7/2024,5461.839844,5509.689941,5458.430176,5509.009766,5509.009766,3329950000
3/7/2024,5507.439941,5539.27002,5507.419922,5537.02002,5537.02002,2179470000
5/7/2024,5537.910156,5570.330078,5531.629883,5567.189941,5567.189941,3253080000
8/7/2024,5572.75,5583.109863,5562.509766,5572.850098,5572.850098,3185670000
9/7/2024,5584.240234,5590.75,5574.569824,5576.97998,5576.97998,3232920000
10/7/2024,5591.259766,5635.390137,5586.439941,5633.910156,5633.910156,3336100000
11/7/2024,5635.209961,5642.450195,5576.529785,5584.540039,5584.540039,4020950000
12/7/2024,5590.759766,5655.560059,5590.439941,5615.350098,5615.350098,3700280000
15/7/2024,5638.160156,5666.939941,5614.75,5631.220215,5631.220215,3620470000
16/7/2024,5644.089844,5669.669922,5639.02002,5667.200195,5667.200195,4041760000
17/7/2024,5610.069824,5622.490234,5584.810059,5588.27002,5588.27002,4246450000
18/7/2024,5608.560059,5614.049805,5522.810059,5544.589844,5544.589844,4007510000
19/7/2024,5543.370117,5557.5,5497.040039,5505,5505,3760570000
22/7/2024,5544.540039,5570.359863,5529.040039,5564.410156,5564.410156,3375180000
23/7/2024,5565.299805,5585.339844,5550.899902,5555.740234,5555.740234,3500210000
24/7/2024,5505.839844,5508.040039,5419.97998,5427.129883,5427.129883,3945550000
25/7/2024,5428.700195,5491.589844,5390.950195,5399.220215,5399.220215,4592120000
26/7/2024,5433.669922,5488.319824,5430.700195,5459.100098,5459.100098,3638770000
29/7/2024,5476.549805,5487.740234,5444.439941,5463.540039,5463.540039,3379970000
30/7/2024,5478.72998,5489.459961,5401.700195,5436.439941,5436.439941,3777740000
31/7/2024,5505.589844,5551.509766,5493.75,5522.299805,5522.299805,4546910000
1/8/2024,5537.839844,5566.160156,5410.419922,5446.680176,5446.680176,4703620000
2/8/2024,5376.629883,5383.890137,5302.029785,5346.560059,5346.560059,5156450000
5/8/2024,5151.140137,5250.890137,5119.259766,5186.330078,5186.330078,5333250000
6/8/2024,5206.419922,5312.339844,5193.560059,5240.029785,5240.029785,4690190000
7/8/2024,5293.129883,5330.640137,5195.540039,5199.5,5199.5,4558260000
8/8/2024,5252.569824,5328.029785,5233.850098,5319.310059,5319.310059,4016830000
9/8/2024,5314.660156,5358.669922,5300.839844,5344.160156,5344.160156,3516400000
12/8/2024,5351.879883,5371.200195,5324.370117,5344.390137,5344.390137,3360160000
13/8/2024,5376.97998,5436.5,5376.97998,5434.430176,5434.430176,3648980000
14/8/2024,5442.359863,5463.220215,5415.910156,5455.209961,5455.209961,3380050000
15/8/2024,5501.129883,5546.22998,5501.129883,5543.220215,5543.220215,3723310000
16/8/2024,5530.5,5561.97998,5525.169922,5554.25,5554.25,3357690000
19/8/2024,5557.22998,5608.299805,5550.740234,5608.25,5608.25,3222050000
20/8/2024,5602.879883,5620.509766,5585.5,5597.120117,5597.120117,2994420000
21/8/2024,5603.089844,5632.680176,5591.569824,5620.850098,5620.850098,3119670000
22/8/2024,5637.77002,5643.220215,5560.950195,5570.640137,5570.640137,2981530000
23/8/2024,5602.490234,5641.819824,5585.160156,5634.609863,5634.609863,3291940000
26/8/2024,5639.660156,5651.620117,5602.339844,5616.839844,5616.839844,2938570000
27/8/2024,5602.890137,5631.180176,5593.47998,5625.799805,5625.799805,2798990000
28/8/2024,5624.509766,5627.029785,5560.950195,5592.180176,5592.180176,3053450000
29/8/2024,5607.299805,5646.950195,5583.709961,5591.959961,5591.959961,3065640000
30/8/2024,5612.740234,5651.370117,5581.790039,5648.399902,5648.399902,4185850000
3/9/2024,5623.890137,5623.890137,5504.330078,5528.930176,5528.930176,3866350000
4/9/2024,5506.680176,5552.990234,5503.660156,5520.069824,5520.069824,3478140000
5/9/2024,5520.080078,5546.299805,5480.540039,5503.410156,5503.410156,3521650000
6/9/2024,5507.330078,5522.470215,5402.620117,5408.419922,5408.419922,3822800000
9/9/2024,5442.069824,5484.200195,5434.490234,5471.049805,5471.049805,3825940000
10/9/2024,5490.509766,5497.910156,5441.720215,5495.52002,5495.52002,3848180000
11/9/2024,5496.419922,5560.410156,5406.959961,5554.129883,5554.129883,3839450000
12/9/2024,5557.47998,5600.709961,5535.5,5595.759766,5595.759766,3655070000
13/9/2024,5603.339844,5636.27002,5601.649902,5626.02002,5626.02002,3500790000
16/9/2024,5615.209961,5636.049805,5604.529785,5633.089844,5633.089844,3437070000
17/9/2024,5655.509766,5670.810059,5614.049805,5634.580078,5634.580078,3443600000
18/9/2024,5641.680176,5689.75,5615.080078,5618.259766,5618.259766,3691390000
19/9/2024,5702.629883,5733.569824,5686.419922,5713.640137,5713.640137,4024530000
20/9/2024,5709.640137,5715.140137,5674.490234,5702.549805,5702.549805,7867260000
23/9/2024,5711.899902,5725.359863,5704.220215,5718.569824,5718.569824,3529550000
24/9/2024,5727.660156,5735.319824,5698.990234,5732.930176,5732.930176,3872710000
25/9/2024,5733.649902,5741.029785,5712.060059,5722.259766,5722.259766,3624910000
26/9/2024,5762.220215,5767.370117,5721.009766,5745.370117,5745.370117,4391180000
27/9/2024,5755.359863,5763.779785,5727.339844,5738.169922,5738.169922,3898530000
30/9/2024,5726.52002,5765.140137,5703.529785,5762.47998,5762.47998,4425730000
1/10/2024,5757.72998,5757.72998,5681.279785,5708.75,5708.75,4025180000
2/10/2024,5698.140137,5719.629883,5674,5709.540039,5709.540039,3829050000
3/10/2024,5698.189941,5718.779785,5677.370117,5699.939941,5699.939941,3597450000
4/10/2024,5737.47998,5753.209961,5702.830078,5751.069824,5751.069824,3479400000
7/10/2024,5737.799805,5739.339844,5686.850098,5695.939941,5695.939941,3637790000
8/10/2024,5719.140137,5757.600098,5714.560059,5751.129883,5751.129883,3393400000
9/10/2024,5751.799805,5796.799805,5745.02002,5792.040039,5792.040039,3650340000
10/10/2024,5778.359863,5795.029785,5764.759766,5780.049805,5780.049805,3208790000
11/10/2024,5775.089844,5822.129883,5775.089844,5815.029785,5815.029785,3208720000
14/10/2024,5829.810059,5871.410156,5829.569824,5859.850098,5859.850098,3005250000
15/10/2024,5866.740234,5870.359863,5804.47998,5815.259766,5815.259766,3882120000
16/10/2024,5816.580078,5846.52002,5808.339844,5842.470215,5842.470215,3467230000
17/10/2024,5875.620117,5878.459961,5840.25,5841.470215,5841.470215,3480010000
18/10/2024,5859.430176,5872.169922,5846.109863,5864.669922,5864.669922,3374490000
21/10/2024,5857.819824,5866.919922,5824.790039,5853.97998,5853.97998,3407010000
22/10/2024,5832.700195,5863.040039,5821.169922,5851.200195,5851.200195,3342080000
23/10/2024,5834.5,5834.850098,5762.410156,5797.419922,5797.419922,3532650000
24/10/2024,5817.799805,5817.799805,5784.919922,5809.859863,5809.859863,3543030000
25/10/2024,5826.75,5862.819824,5799.97998,5808.120117,5808.120117,3501280000
28/10/2024,5833.930176,5842.919922,5823.080078,5823.52002,5823.52002,3691280000
29/10/2024,5819.680176,5847.189941,5802.169922,5832.919922,5832.919922,3879100000
30/10/2024,5832.649902,5850.939941,5811.279785,5813.669922,5813.669922,3851120000
31/10/2024,5775.339844,5775.339844,5702.859863,5705.450195,5705.450195,4425660000
1/11/2024,5723.220215,5772.52002,5723.220215,5728.799805,5728.799805,3796450000
4/11/2024,5725.149902,5741.430176,5696.509766,5712.689941,5712.689941,3602060000
5/11/2024,5722.430176,5783.439941,5722.100098,5782.759766,5782.759766,3768310000
6/11/2024,5864.890137,5936.140137,5864.890137,5929.040039,5929.040039,6329530000
7/11/2024,5947.209961,5983.839844,5947.209961,5973.100098,5973.100098,4925740000
8/11/2024,5976.759766,6012.450195,5976.759766,5995.540039,5995.540039,4666740000
11/11/2024,6008.859863,6017.310059,5986.689941,6001.350098,6001.350098,4333000000
12/11/2024,6003.600098,6009.919922,5960.080078,5983.990234,5983.990234,4243400000
13/11/2024,5985.75,6008.189941,5965.910156,5985.379883,5985.379883,4220180000
14/11/2024,5989.680176,5993.879883,5942.279785,5949.169922,5949.169922,4184570000
15/11/2024,5912.790039,5915.319824,5853.009766,5870.620117,5870.620117,4590960000
18/11/2024,5874.169922,5908.120117,5865.950195,5893.620117,5893.620117,3983860000
19/11/2024,5870.049805,5923.509766,5855.290039,5916.97998,5916.97998,4036940000
20/11/2024,5914.339844,5920.669922,5860.560059,5917.109863,5917.109863,3772620000
21/11/2024,5940.580078,5963.319824,5887.259766,5948.709961,5948.709961,4230120000
22/11/2024,5944.359863,5972.899902,5944.359863,5969.339844,5969.339844,4141420000
25/11/2024,5992.279785,6020.75,5963.910156,5987.370117,5987.370117,5633150000
26/11/2024,6000.029785,6025.419922,5992.27002,6021.629883,6021.629883,3835170000
27/11/2024,6014.109863,6020.160156,5984.870117,5998.740234,5998.740234,3363340000
29/11/2024,6003.97998,6044.169922,6003.97998,6032.379883,6032.379883,2444420000
2/12/2024,6040.109863,6053.580078,6035.330078,6047.149902,6047.149902,4412470000
3/12/2024,6042.970215,6052.069824,6033.390137,6049.879883,6049.879883,4095000000
4/12/2024,6069.390137,6089.839844,6061.060059,6086.490234,6086.490234,4003390000
5/12/2024,6089.029785,6094.549805,6072.899902,6075.109863,6075.109863,4212020000
6/12/2024,6081.379883,6099.970215,6079.97998,6090.27002,6090.27002,3924830000
9/12/2024,6083.009766,6088.509766,6048.629883,6052.850098,6052.850098,4556460000
10/12/2024,6057.589844,6065.399902,6029.890137,6034.910156,6034.910156,4048410000
11/12/2024,6060.149902,6092.589844,6060.149902,6084.189941,6084.189941,4269950000
12/12/2024,6074.290039,6079.680176,6051.25,6051.25,6051.25,3678010000
13/12/2024,6068.169922,6078.580078,6035.77002,6051.089844,6051.089844,3584960000
16/12/2024,6063.790039,6085.189941,6059.140137,6074.080078,6074.080078,4391100000
17/12/2024,6052.549805,6057.680176,6035.189941,6050.609863,6050.609863,4544500000
18/12/2024,6047.649902,6070.669922,5867.790039,5872.160156,5872.160156,5246960000
19/12/2024,5912.709961,5935.52002,5866.069824,5867.080078,5867.080078,4896880000
20/12/2024,5842,5982.060059,5832.299805,5930.850098,5930.850098,8223220000
23/12/2024,5940.25,5978.25,5902.569824,5974.069824,5974.069824,3593280000
24/12/2024,5984.629883,6040.100098,5981.439941,6040.040039,6040.040039,1757720000
26/12/2024,6024.970215,6049.75,6007.370117,6037.589844,6037.589844,2904530000
27/12/2024,6006.169922,6006.169922,5932.950195,5970.839844,5970.839844,3159610000
30/12/2024,5920.669922,5940.790039,5869.160156,5906.939941,5906.939941,3433250000
31/12/2024,5919.740234,5929.740234,5868.859863,5881.629883,5881.629883,3128350000
2/1/2025,5903.259766,5935.089844,5829.529785,5868.549805,5868.549805,3621680000
3/1/2025,5891.069824,5949.339844,5888.660156,5942.470215,5942.470215,3667340000
6/1/2025,5982.810059,6021.040039,5960.009766,5975.379883,5975.379883,4940120000
7/1/2025,5993.259766,6000.680176,5890.680176,5909.029785,5909.029785,4517330000
8/1/2025,5910.660156,5927.890137,5874.779785,5918.25,5918.25,4441740000
10/1/2025,5890.350098,5890.350098,5807.779785,5827.040039,5827.040039,4751930000
13/1/2025,5782.02002,5838.609863,5773.310059,5836.220215,5836.220215,4421200000
14/1/2025,5859.27002,5871.919922,5805.419922,5842.910156,5842.910156,4142280000
15/1/2025,5905.209961,5960.609863,5905.209961,5949.910156,5949.910156,4544570000
16/1/2025,5963.609863,5964.689941,5930.720215,5937.339844,5937.339844,4285810000
17/1/2025,5995.399902,6014.959961,5978.439941,5996.660156,5996.660156,4366830000
21/1/2025,6014.120117,6051.509766,6006.879883,6049.240234,6049.240234,4702920000
22/1/2025,6081.390137,6100.810059,6076.129883,6086.370117,6086.370117,4323040000
23/1/2025,6076.319824,6118.72998,6074.669922,6118.709961,6118.709961,4432250000
24/1/2025,6121.430176,6128.180176,6088.740234,6101.240234,6101.240234,4214250000
27/1/2025,5969.040039,6017.169922,5962.919922,6012.279785,6012.279785,5198750000
28/1/2025,6026.970215,6074.540039,5994.629883,6067.700195,6067.700195,4473640000
29/1/2025,6057.700195,6062.830078,6012.959961,6039.310059,6039.310059,4115310000
30/1/2025,6050.75,6086.640137,6027.459961,6071.169922,6071.169922,4634620000
31/1/2025,6096.790039,6120.910156,6030.930176,6040.529785,6040.529785,4843770000
3/2/2025,5969.649902,6022.129883,5923.930176,5994.569824,5994.569824,4797210000
4/2/2025,5998.140137,6042.47998,5990.870117,6037.879883,6037.879883,4410160000
5/2/2025,6020.450195,6062.859863,6007.060059,6061.47998,6061.47998,4756250000
6/2/2025,6072.220215,6084.029785,6046.830078,6083.569824,6083.569824,4847120000
7/2/2025,6083.129883,6101.279785,6019.959961,6025.990234,6025.990234,4766900000
10/2/2025,6046.399902,6073.379883,6044.839844,6066.439941,6066.439941,4458760000
11/2/2025,6049.319824,6076.279785,6042.339844,6068.5,6068.5,4324880000
12/2/2025,6025.080078,6063,6003,6051.970215,6051.970215,4627960000
13/2/2025,6060.589844,6116.910156,6050.950195,6115.069824,6115.069824,4763800000
14/2/2025,6115.52002,6127.470215,6107.620117,6114.629883,6114.629883,4335190000
18/2/2025,6121.600098,6129.629883,6099.509766,6129.580078,6129.580078,4684980000
19/2/2025,6117.759766,6147.430176,6111.149902,6144.149902,6144.149902,4562330000
20/2/2025,6134.5,6134.5,6084.589844,6117.52002,6117.52002,4813690000
21/2/2025,6114.100098,6114.819824,6008.560059,6013.129883,6013.129883,5434560000
24/2/2025,6026.689941,6043.649902,5977.830078,5983.25,5983.25,4990120000
25/2/2025,5982.72998,5992.649902,5908.490234,5955.25,5955.25,5374690000
26/2/2025,5970.870117,6009.819824,5932.689941,5956.060059,5956.060059,4869580000
27/2/2025,5981.879883,5993.689941,5858.779785,5861.569824,5861.569824,5057680000
28/2/2025,5856.740234,5959.399902,5837.660156,5954.5,5954.5,6441140000
3/3/2025,5968.330078,5986.089844,5810.910156,5849.720215,5849.720215,5613850000
4/3/2025,5811.97998,5865.080078,5732.589844,5778.149902,5778.149902,6138110000
5/3/2025,5781.359863,5860.589844,5742.350098,5842.629883,5842.629883,5285970000
6/3/2025,5785.870117,5812.080078,5711.640137,5738.52002,5738.52002,5165080000
7/3/2025,5726.009766,5783.009766,5666.290039,5770.200195,5770.200195,5705140000
10/3/2025,5705.370117,5705.370117,5564.02002,5614.560059,5614.560059,6409370000
11/3/2025,5603.649902,5636.299805,5528.410156,5572.069824,5572.069824,6221240000
12/3/2025,5624.839844,5642.189941,5546.089844,5599.299805,5599.299805,5219830000
13/3/2025,5594.450195,5597.779785,5504.649902,5521.52002,5521.52002,5018980000
14/3/2025,5563.850098,5645.27002,5563.850098,5638.939941,5638.939941,4863180000
17/3/2025,5635.600098,5703.52002,5631.120117,5675.120117,5675.120117,5031770000
18/3/2025,5654.529785,5654.529785,5597.759766,5614.660156,5614.660156,4666270000
19/3/2025,5632.370117,5715.330078,5622.200195,5675.290039,5675.290039,4660090000
20/3/2025,5646.919922,5711.149902,5632.330078,5662.890137,5662.890137,4678420000
21/3/2025,5630.72998,5670.839844,5603.100098,5667.560059,5667.560059,9367460000
24/3/2025,5718.080078,5775.140137,5718.080078,5767.569824,5767.569824,4517990000
25/3/2025,5775.959961,5786.950195,5760.419922,5776.649902,5776.649902,4467340000
26/3/2025,5771.660156,5783.620117,5694.410156,5712.200195,5712.200195,4183140000
27/3/2025,5695.640137,5732.279785,5670.939941,5693.310059,5693.310059,4403460000
28/3/2025,5679.200195,5685.890137,5572.419922,5580.939941,5580.939941,4513330000
31/3/2025,5527.910156,5627.560059,5488.72998,5611.850098,5611.850098,5257250000
1/4/2025,5597.529785,5650.569824,5558.52002,5633.069824,5633.069824,4434500000
2/4/2025,5580.759766,5695.310059,5571.47998,5670.970215,5670.970215,4243830000
3/4/2025,5492.740234,5499.529785,5390.830078,5396.52002,5396.52002,7210470000
4/4/2025,5292.140137,5292.140137,5069.899902,5074.080078,5074.080078,8853500000
7/4/2025,4953.790039,5246.569824,4835.040039,5062.25,5062.25,8691980000
8/4/2025,5193.569824,5267.470215,4910.419922,4982.77002,4982.77002,7408140000
9/4/2025,4965.279785,5481.339844,4948.430176,5456.899902,5456.899902,9489600000
10/4/2025,5353.149902,5353.149902,5115.27002,5268.049805,5268.049805,6677140000
11/4/2025,5255.560059,5381.459961,5220.77002,5363.359863,5363.359863,5602550000
14/4/2025,5441.959961,5459.459961,5358.02002,5405.970215,5405.970215,5031440000
15/4/2025,5411.990234,5450.410156,5386.439941,5396.629883,5396.629883,4317110000
16/4/2025,5335.75,5367.240234,5220.790039,5275.700195,5275.700195,4607750000
17/4/2025,5305.450195,5328.310059,5255.580078,5282.700195,5282.700195,4714880000
21/4/2025,5232.939941,5232.939941,5101.629883,5158.200195,5158.200195,4226340000
22/4/2025,5207.669922,5309.609863,5207.669922,5287.759766,5287.759766,4666950000
23/4/2025,5395.919922,5469.689941,5356.169922,5375.859863,5375.859863,5371390000
24/4/2025,5381.379883,5489.399902,5371.959961,5484.77002,5484.77002,4697710000
